InstanceID,patientID,ImageName,cellTypeName,cellType
16508,39,16508.png,fibroblast,0
16509,39,16509.png,fibroblast,0
16510,39,16510.png,fibroblast,0
16511,39,16511.png,fibroblast,0
16512,39,16512.png,fibroblast,0
16513,39,16513.png,fibroblast,0
16514,39,16514.png,fibroblast,0
16515,39,16515.png,fibroblast,0
16516,39,16516.png,fibroblast,0
16517,39,16517.png,fibroblast,0
16518,39,16518.png,fibroblast,0
16519,39,16519.png,fibroblast,0
16521,39,16521.png,fibroblast,0
16522,39,16522.png,fibroblast,0
16523,39,16523.png,fibroblast,0
16525,39,16525.png,inflammatory,1
16526,39,16526.png,inflammatory,1
16527,39,16527.png,inflammatory,1
16528,39,16528.png,inflammatory,1
16529,39,16529.png,inflammatory,1
16530,39,16530.png,inflammatory,1
16531,39,16531.png,inflammatory,1
16532,39,16532.png,inflammatory,1
16533,39,16533.png,inflammatory,1
16534,39,16534.png,inflammatory,1
16535,39,16535.png,inflammatory,1
16536,39,16536.png,inflammatory,1
16537,39,16537.png,inflammatory,1
16538,39,16538.png,inflammatory,1
16539,39,16539.png,inflammatory,1
16540,39,16540.png,inflammatory,1
16541,39,16541.png,inflammatory,1
16542,39,16542.png,inflammatory,1
16543,39,16543.png,inflammatory,1
16546,39,16546.png,inflammatory,1
16547,39,16547.png,inflammatory,1
16548,39,16548.png,inflammatory,1
16549,39,16549.png,inflammatory,1
16550,39,16550.png,inflammatory,1
16551,39,16551.png,inflammatory,1
16552,39,16552.png,inflammatory,1
16553,39,16553.png,inflammatory,1
16555,39,16555.png,inflammatory,1
16556,39,16556.png,inflammatory,1
16558,39,16558.png,inflammatory,1
16559,39,16559.png,inflammatory,1
8064,40,8064.png,fibroblast,0
8065,40,8065.png,fibroblast,0
8066,40,8066.png,fibroblast,0
8067,40,8067.png,fibroblast,0
8068,40,8068.png,fibroblast,0
8069,40,8069.png,fibroblast,0
8070,40,8070.png,fibroblast,0
8071,40,8071.png,fibroblast,0
8072,40,8072.png,fibroblast,0
8073,40,8073.png,fibroblast,0
8074,40,8074.png,fibroblast,0
8075,40,8075.png,fibroblast,0
8076,40,8076.png,fibroblast,0
8077,40,8077.png,fibroblast,0
8078,40,8078.png,fibroblast,0
8079,40,8079.png,fibroblast,0
8080,40,8080.png,fibroblast,0
8081,40,8081.png,fibroblast,0
8082,40,8082.png,fibroblast,0
8083,40,8083.png,fibroblast,0
8084,40,8084.png,fibroblast,0
8085,40,8085.png,fibroblast,0
8086,40,8086.png,fibroblast,0
8087,40,8087.png,fibroblast,0
8088,40,8088.png,fibroblast,0
8090,40,8090.png,inflammatory,1
8091,40,8091.png,inflammatory,1
8092,40,8092.png,inflammatory,1
8093,40,8093.png,inflammatory,1
8094,40,8094.png,inflammatory,1
8095,40,8095.png,inflammatory,1
8096,40,8096.png,inflammatory,1
8098,40,8098.png,inflammatory,1
8099,40,8099.png,inflammatory,1
8100,40,8100.png,inflammatory,1
8101,40,8101.png,inflammatory,1
8102,40,8102.png,inflammatory,1
8103,40,8103.png,inflammatory,1
8104,40,8104.png,inflammatory,1
8105,40,8105.png,inflammatory,1
8106,40,8106.png,inflammatory,1
8107,40,8107.png,inflammatory,1
8109,40,8109.png,inflammatory,1
8110,40,8110.png,inflammatory,1
8111,40,8111.png,inflammatory,1
8112,40,8112.png,inflammatory,1
8113,40,8113.png,inflammatory,1
8114,40,8114.png,inflammatory,1
8115,40,8115.png,inflammatory,1
8116,40,8116.png,inflammatory,1
8117,40,8117.png,inflammatory,1
8118,40,8118.png,inflammatory,1
8120,40,8120.png,inflammatory,1
8121,40,8121.png,inflammatory,1
8122,40,8122.png,inflammatory,1
8123,40,8123.png,inflammatory,1
8124,40,8124.png,inflammatory,1
8125,40,8125.png,inflammatory,1
8126,40,8126.png,inflammatory,1
8127,40,8127.png,inflammatory,1
8128,40,8128.png,inflammatory,1
8129,40,8129.png,inflammatory,1
8130,40,8130.png,inflammatory,1
8131,40,8131.png,inflammatory,1
8133,40,8133.png,inflammatory,1
8134,40,8134.png,inflammatory,1
8135,40,8135.png,others,3
8136,40,8136.png,others,3
8137,40,8137.png,others,3
8138,40,8138.png,others,3
8140,40,8140.png,epithelial,2
8141,40,8141.png,epithelial,2
8145,40,8145.png,epithelial,2
8149,40,8149.png,epithelial,2
8150,40,8150.png,epithelial,2
8151,40,8151.png,epithelial,2
8152,40,8152.png,epithelial,2
8153,40,8153.png,epithelial,2
8154,40,8154.png,epithelial,2
8155,40,8155.png,epithelial,2
8156,40,8156.png,epithelial,2
8157,40,8157.png,epithelial,2
8158,40,8158.png,epithelial,2
8159,40,8159.png,epithelial,2
8160,40,8160.png,epithelial,2
8161,40,8161.png,epithelial,2
8162,40,8162.png,epithelial,2
8163,40,8163.png,epithelial,2
8164,40,8164.png,epithelial,2
8165,40,8165.png,epithelial,2
8166,40,8166.png,epithelial,2
8167,40,8167.png,epithelial,2
8168,40,8168.png,epithelial,2
8169,40,8169.png,epithelial,2
8170,40,8170.png,epithelial,2
8171,40,8171.png,epithelial,2
8172,40,8172.png,epithelial,2
8173,40,8173.png,epithelial,2
8174,40,8174.png,epithelial,2
8175,40,8175.png,epithelial,2
8176,40,8176.png,epithelial,2
8177,40,8177.png,epithelial,2
8178,40,8178.png,epithelial,2
8179,40,8179.png,epithelial,2
8180,40,8180.png,epithelial,2
8181,40,8181.png,epithelial,2
8182,40,8182.png,epithelial,2
8183,40,8183.png,epithelial,2
8184,40,8184.png,epithelial,2
8185,40,8185.png,epithelial,2
8186,40,8186.png,epithelial,2
8187,40,8187.png,epithelial,2
8188,40,8188.png,epithelial,2
8191,40,8191.png,epithelial,2
8193,40,8193.png,epithelial,2
8194,40,8194.png,epithelial,2
8195,40,8195.png,epithelial,2
8196,40,8196.png,epithelial,2
8197,40,8197.png,epithelial,2
8198,40,8198.png,epithelial,2
8199,40,8199.png,epithelial,2
8200,40,8200.png,epithelial,2
8201,40,8201.png,epithelial,2
8202,40,8202.png,epithelial,2
8203,40,8203.png,epithelial,2
8204,40,8204.png,epithelial,2
8205,40,8205.png,epithelial,2
8206,40,8206.png,epithelial,2
8207,40,8207.png,epithelial,2
8208,40,8208.png,epithelial,2
8209,40,8209.png,epithelial,2
8210,40,8210.png,epithelial,2
8211,40,8211.png,epithelial,2
8212,40,8212.png,epithelial,2
8213,40,8213.png,epithelial,2
8214,40,8214.png,epithelial,2
8215,40,8215.png,epithelial,2
8216,40,8216.png,epithelial,2
8217,40,8217.png,epithelial,2
8218,40,8218.png,epithelial,2
8219,40,8219.png,epithelial,2
8220,40,8220.png,epithelial,2
8221,40,8221.png,epithelial,2
8222,40,8222.png,epithelial,2
8223,40,8223.png,epithelial,2
8224,40,8224.png,epithelial,2
8225,40,8225.png,epithelial,2
8226,40,8226.png,epithelial,2
8227,40,8227.png,epithelial,2
8228,40,8228.png,epithelial,2
8229,40,8229.png,epithelial,2
8230,40,8230.png,epithelial,2
8231,40,8231.png,epithelial,2
8232,40,8232.png,epithelial,2
8233,40,8233.png,epithelial,2
8234,40,8234.png,epithelial,2
8235,40,8235.png,epithelial,2
8236,40,8236.png,epithelial,2
8237,40,8237.png,epithelial,2
8238,40,8238.png,epithelial,2
8239,40,8239.png,epithelial,2
8240,40,8240.png,epithelial,2
8241,40,8241.png,epithelial,2
8242,40,8242.png,epithelial,2
8243,40,8243.png,epithelial,2
8244,40,8244.png,epithelial,2
8245,40,8245.png,epithelial,2
8246,40,8246.png,epithelial,2
8247,40,8247.png,epithelial,2
8248,40,8248.png,epithelial,2
8249,40,8249.png,epithelial,2
8250,40,8250.png,epithelial,2
8251,40,8251.png,epithelial,2
8252,40,8252.png,epithelial,2
8253,40,8253.png,epithelial,2
8254,40,8254.png,epithelial,2
8255,40,8255.png,epithelial,2
8256,40,8256.png,epithelial,2
8257,40,8257.png,epithelial,2
8258,40,8258.png,epithelial,2
8259,40,8259.png,epithelial,2
8260,40,8260.png,epithelial,2
8261,40,8261.png,epithelial,2
8262,40,8262.png,epithelial,2
8263,40,8263.png,epithelial,2
8264,40,8264.png,epithelial,2
8265,40,8265.png,epithelial,2
8266,40,8266.png,epithelial,2
8267,40,8267.png,epithelial,2
8268,40,8268.png,epithelial,2
8269,40,8269.png,epithelial,2
8270,40,8270.png,epithelial,2
8271,40,8271.png,epithelial,2
8276,40,8276.png,epithelial,2
8277,40,8277.png,epithelial,2
8278,40,8278.png,epithelial,2
8279,40,8279.png,epithelial,2
8280,40,8280.png,epithelial,2
8283,40,8283.png,epithelial,2
8284,40,8284.png,epithelial,2
8285,40,8285.png,epithelial,2
8286,40,8286.png,epithelial,2
8287,40,8287.png,epithelial,2
8288,40,8288.png,epithelial,2
8289,40,8289.png,epithelial,2
8290,40,8290.png,epithelial,2
8291,40,8291.png,epithelial,2
8292,40,8292.png,epithelial,2
8293,40,8293.png,epithelial,2
9894,41,9894.png,fibroblast,0
9895,41,9895.png,fibroblast,0
9896,41,9896.png,fibroblast,0
9897,41,9897.png,fibroblast,0
9898,41,9898.png,fibroblast,0
9899,41,9899.png,fibroblast,0
9900,41,9900.png,fibroblast,0
9901,41,9901.png,fibroblast,0
9902,41,9902.png,fibroblast,0
9903,41,9903.png,fibroblast,0
9904,41,9904.png,fibroblast,0
9905,41,9905.png,fibroblast,0
9906,41,9906.png,fibroblast,0
9907,41,9907.png,fibroblast,0
9908,41,9908.png,fibroblast,0
9909,41,9909.png,fibroblast,0
9910,41,9910.png,fibroblast,0
9911,41,9911.png,fibroblast,0
9912,41,9912.png,fibroblast,0
9914,41,9914.png,inflammatory,1
9915,41,9915.png,inflammatory,1
9916,41,9916.png,inflammatory,1
9918,41,9918.png,inflammatory,1
9919,41,9919.png,inflammatory,1
9920,41,9920.png,inflammatory,1
9921,41,9921.png,inflammatory,1
9922,41,9922.png,inflammatory,1
9923,41,9923.png,inflammatory,1
9924,41,9924.png,inflammatory,1
9925,41,9925.png,inflammatory,1
9926,41,9926.png,inflammatory,1
9927,41,9927.png,inflammatory,1
9928,41,9928.png,inflammatory,1
9929,41,9929.png,inflammatory,1
9930,41,9930.png,inflammatory,1
9931,41,9931.png,inflammatory,1
9932,41,9932.png,inflammatory,1
9933,41,9933.png,inflammatory,1
9934,41,9934.png,inflammatory,1
9935,41,9935.png,inflammatory,1
9936,41,9936.png,inflammatory,1
9937,41,9937.png,inflammatory,1
9938,41,9938.png,inflammatory,1
9939,41,9939.png,inflammatory,1
9940,41,9940.png,inflammatory,1
9941,41,9941.png,inflammatory,1
9942,41,9942.png,inflammatory,1
9943,41,9943.png,inflammatory,1
9944,41,9944.png,inflammatory,1
9945,41,9945.png,inflammatory,1
9946,41,9946.png,inflammatory,1
9947,41,9947.png,inflammatory,1
9948,41,9948.png,inflammatory,1
9949,41,9949.png,inflammatory,1
9950,41,9950.png,inflammatory,1
9951,41,9951.png,inflammatory,1
9952,41,9952.png,inflammatory,1
9953,41,9953.png,inflammatory,1
9954,41,9954.png,inflammatory,1
9955,41,9955.png,inflammatory,1
9956,41,9956.png,inflammatory,1
9957,41,9957.png,inflammatory,1
9958,41,9958.png,inflammatory,1
9959,41,9959.png,inflammatory,1
9960,41,9960.png,inflammatory,1
9961,41,9961.png,inflammatory,1
9962,41,9962.png,inflammatory,1
9963,41,9963.png,inflammatory,1
9964,41,9964.png,inflammatory,1
9965,41,9965.png,inflammatory,1
9966,41,9966.png,inflammatory,1
9967,41,9967.png,inflammatory,1
9968,41,9968.png,inflammatory,1
9969,41,9969.png,inflammatory,1
9970,41,9970.png,inflammatory,1
9971,41,9971.png,inflammatory,1
9972,41,9972.png,inflammatory,1
9973,41,9973.png,inflammatory,1
9974,41,9974.png,inflammatory,1
9975,41,9975.png,inflammatory,1
9976,41,9976.png,inflammatory,1
9977,41,9977.png,inflammatory,1
9978,41,9978.png,inflammatory,1
9979,41,9979.png,inflammatory,1
9980,41,9980.png,inflammatory,1
9981,41,9981.png,inflammatory,1
9982,41,9982.png,inflammatory,1
9983,41,9983.png,inflammatory,1
9984,41,9984.png,inflammatory,1
9985,41,9985.png,inflammatory,1
9986,41,9986.png,inflammatory,1
9987,41,9987.png,inflammatory,1
9988,41,9988.png,inflammatory,1
9989,41,9989.png,inflammatory,1
9990,41,9990.png,inflammatory,1
9991,41,9991.png,inflammatory,1
9992,41,9992.png,inflammatory,1
9993,41,9993.png,inflammatory,1
9994,41,9994.png,inflammatory,1
9995,41,9995.png,inflammatory,1
9996,41,9996.png,inflammatory,1
9997,41,9997.png,inflammatory,1
9998,41,9998.png,inflammatory,1
9999,41,9999.png,inflammatory,1
10000,41,10000.png,inflammatory,1
10001,41,10001.png,inflammatory,1
10002,41,10002.png,inflammatory,1
10003,41,10003.png,inflammatory,1
10004,41,10004.png,inflammatory,1
10005,41,10005.png,inflammatory,1
10006,41,10006.png,inflammatory,1
10007,41,10007.png,inflammatory,1
10008,41,10008.png,inflammatory,1
10009,41,10009.png,inflammatory,1
10011,41,10011.png,inflammatory,1
10012,41,10012.png,inflammatory,1
10013,41,10013.png,inflammatory,1
10014,41,10014.png,inflammatory,1
10015,41,10015.png,inflammatory,1
10016,41,10016.png,inflammatory,1
10017,41,10017.png,inflammatory,1
10018,41,10018.png,inflammatory,1
10019,41,10019.png,inflammatory,1
10020,41,10020.png,inflammatory,1
10021,41,10021.png,inflammatory,1
10022,41,10022.png,inflammatory,1
10024,41,10024.png,inflammatory,1
10026,41,10026.png,inflammatory,1
10027,41,10027.png,inflammatory,1
10029,41,10029.png,others,3
10030,41,10030.png,others,3
10031,41,10031.png,others,3
10032,41,10032.png,others,3
10033,41,10033.png,others,3
10034,41,10034.png,others,3
10035,41,10035.png,others,3
10036,41,10036.png,others,3
10037,41,10037.png,others,3
10038,41,10038.png,epithelial,2
10040,41,10040.png,epithelial,2
10041,41,10041.png,epithelial,2
10042,41,10042.png,epithelial,2
10043,41,10043.png,epithelial,2
10044,41,10044.png,epithelial,2
10045,41,10045.png,epithelial,2
10046,41,10046.png,epithelial,2
10047,41,10047.png,epithelial,2
10048,41,10048.png,epithelial,2
10049,41,10049.png,epithelial,2
10050,41,10050.png,epithelial,2
10051,41,10051.png,epithelial,2
10052,41,10052.png,epithelial,2
10053,41,10053.png,epithelial,2
10054,41,10054.png,epithelial,2
10055,41,10055.png,epithelial,2
10056,41,10056.png,epithelial,2
10057,41,10057.png,epithelial,2
10058,41,10058.png,epithelial,2
10059,41,10059.png,epithelial,2
10060,41,10060.png,epithelial,2
10061,41,10061.png,epithelial,2
10062,41,10062.png,epithelial,2
10063,41,10063.png,epithelial,2
10064,41,10064.png,epithelial,2
10065,41,10065.png,epithelial,2
10066,41,10066.png,epithelial,2
10067,41,10067.png,epithelial,2
10068,41,10068.png,epithelial,2
10069,41,10069.png,epithelial,2
10070,41,10070.png,epithelial,2
10071,41,10071.png,epithelial,2
10072,41,10072.png,epithelial,2
10073,41,10073.png,epithelial,2
10074,41,10074.png,epithelial,2
10075,41,10075.png,epithelial,2
10076,41,10076.png,epithelial,2
10077,41,10077.png,epithelial,2
10078,41,10078.png,epithelial,2
10079,41,10079.png,epithelial,2
10080,41,10080.png,epithelial,2
10081,41,10081.png,epithelial,2
10082,41,10082.png,epithelial,2
10083,41,10083.png,epithelial,2
10084,41,10084.png,epithelial,2
10085,41,10085.png,epithelial,2
10086,41,10086.png,epithelial,2
10087,41,10087.png,epithelial,2
10088,41,10088.png,epithelial,2
10089,41,10089.png,epithelial,2
10090,41,10090.png,epithelial,2
10091,41,10091.png,epithelial,2
10092,41,10092.png,epithelial,2
10093,41,10093.png,epithelial,2
10094,41,10094.png,epithelial,2
10095,41,10095.png,epithelial,2
10096,41,10096.png,epithelial,2
10097,41,10097.png,epithelial,2
10098,41,10098.png,epithelial,2
10099,41,10099.png,epithelial,2
10100,41,10100.png,epithelial,2
10101,41,10101.png,epithelial,2
10102,41,10102.png,epithelial,2
10103,41,10103.png,epithelial,2
10104,41,10104.png,epithelial,2
10105,41,10105.png,epithelial,2
10106,41,10106.png,epithelial,2
10107,41,10107.png,epithelial,2
10108,41,10108.png,epithelial,2
10109,41,10109.png,epithelial,2
10110,41,10110.png,epithelial,2
10111,41,10111.png,epithelial,2
10112,41,10112.png,epithelial,2
10113,41,10113.png,epithelial,2
10114,41,10114.png,epithelial,2
10115,41,10115.png,epithelial,2
10116,41,10116.png,epithelial,2
10117,41,10117.png,epithelial,2
10118,41,10118.png,epithelial,2
10119,41,10119.png,epithelial,2
10120,41,10120.png,epithelial,2
10121,41,10121.png,epithelial,2
10122,41,10122.png,epithelial,2
10123,41,10123.png,epithelial,2
10124,41,10124.png,epithelial,2
10125,41,10125.png,epithelial,2
10126,41,10126.png,epithelial,2
10127,41,10127.png,epithelial,2
10128,41,10128.png,epithelial,2
10129,41,10129.png,epithelial,2
10130,41,10130.png,epithelial,2
10131,41,10131.png,epithelial,2
10132,41,10132.png,epithelial,2
10133,41,10133.png,epithelial,2
10134,41,10134.png,epithelial,2
10135,41,10135.png,epithelial,2
10136,41,10136.png,epithelial,2
10137,41,10137.png,epithelial,2
10138,41,10138.png,epithelial,2
10139,41,10139.png,epithelial,2
10140,41,10140.png,epithelial,2
10141,41,10141.png,epithelial,2
10142,41,10142.png,epithelial,2
10143,41,10143.png,epithelial,2
10144,41,10144.png,epithelial,2
10145,41,10145.png,epithelial,2
10148,41,10148.png,epithelial,2
10149,41,10149.png,epithelial,2
10150,41,10150.png,epithelial,2
10154,41,10154.png,epithelial,2
10156,41,10156.png,epithelial,2
3938,42,3938.png,fibroblast,0
3939,42,3939.png,fibroblast,0
3940,42,3940.png,fibroblast,0
3941,42,3941.png,fibroblast,0
3942,42,3942.png,fibroblast,0
3943,42,3943.png,fibroblast,0
3944,42,3944.png,fibroblast,0
3945,42,3945.png,fibroblast,0
3946,42,3946.png,fibroblast,0
3947,42,3947.png,fibroblast,0
3948,42,3948.png,fibroblast,0
3949,42,3949.png,fibroblast,0
3950,42,3950.png,fibroblast,0
3951,42,3951.png,fibroblast,0
3952,42,3952.png,fibroblast,0
3953,42,3953.png,fibroblast,0
3954,42,3954.png,fibroblast,0
3955,42,3955.png,fibroblast,0
3956,42,3956.png,fibroblast,0
3957,42,3957.png,fibroblast,0
3958,42,3958.png,fibroblast,0
3959,42,3959.png,fibroblast,0
3960,42,3960.png,fibroblast,0
3961,42,3961.png,fibroblast,0
3962,42,3962.png,fibroblast,0
3963,42,3963.png,fibroblast,0
3964,42,3964.png,fibroblast,0
3965,42,3965.png,fibroblast,0
3966,42,3966.png,fibroblast,0
3967,42,3967.png,fibroblast,0
3968,42,3968.png,fibroblast,0
3969,42,3969.png,fibroblast,0
3970,42,3970.png,fibroblast,0
3971,42,3971.png,inflammatory,1
3974,42,3974.png,others,3
3975,42,3975.png,others,3
3976,42,3976.png,others,3
3977,42,3977.png,others,3
3979,42,3979.png,others,3
3980,42,3980.png,others,3
3981,42,3981.png,others,3
3982,42,3982.png,others,3
3983,42,3983.png,others,3
3984,42,3984.png,others,3
3985,42,3985.png,others,3
3986,42,3986.png,others,3
3987,42,3987.png,others,3
3988,42,3988.png,others,3
3989,42,3989.png,others,3
3990,42,3990.png,others,3
3991,42,3991.png,others,3
3992,42,3992.png,others,3
3993,42,3993.png,others,3
3994,42,3994.png,others,3
3995,42,3995.png,others,3
3996,42,3996.png,others,3
3997,42,3997.png,others,3
3998,42,3998.png,others,3
3999,42,3999.png,others,3
4000,42,4000.png,others,3
4001,42,4001.png,others,3
4002,42,4002.png,others,3
4003,42,4003.png,others,3
4007,42,4007.png,others,3
4008,42,4008.png,others,3
4009,42,4009.png,others,3
4010,42,4010.png,others,3
4011,42,4011.png,others,3
4012,42,4012.png,others,3
4013,42,4013.png,others,3
4014,42,4014.png,epithelial,2
4015,42,4015.png,epithelial,2
4016,42,4016.png,epithelial,2
4017,42,4017.png,epithelial,2
4018,42,4018.png,epithelial,2
4019,42,4019.png,epithelial,2
4020,42,4020.png,epithelial,2
4021,42,4021.png,epithelial,2
4022,42,4022.png,epithelial,2
4023,42,4023.png,epithelial,2
4024,42,4024.png,epithelial,2
4025,42,4025.png,epithelial,2
4026,42,4026.png,epithelial,2
4027,42,4027.png,epithelial,2
4028,42,4028.png,epithelial,2
4029,42,4029.png,epithelial,2
4030,42,4030.png,epithelial,2
4031,42,4031.png,epithelial,2
4032,42,4032.png,epithelial,2
4033,42,4033.png,epithelial,2
4034,42,4034.png,epithelial,2
4035,42,4035.png,epithelial,2
4036,42,4036.png,epithelial,2
4037,42,4037.png,epithelial,2
4038,42,4038.png,epithelial,2
4039,42,4039.png,epithelial,2
4040,42,4040.png,epithelial,2
4041,42,4041.png,epithelial,2
4042,42,4042.png,epithelial,2
4043,42,4043.png,epithelial,2
4044,42,4044.png,epithelial,2
4045,42,4045.png,epithelial,2
4046,42,4046.png,epithelial,2
4047,42,4047.png,epithelial,2
4048,42,4048.png,epithelial,2
